_id,_name,_parent
20259,Xã Tùng Ảnh,35
20262,Xã Bùi La Nhân,35
20274,Xã Thanh Bình Thịnh,35
20277,Xã Lâm Trung Thủy,35
20280,Xã Hòa Lạc,35
20283,Xã Tân Dân,35
20298,Xã An Dũng,35
20304,Xã Đức Đồng,35
20307,Xã Đức Lạng,35
20310,Xã Tân Hương,35
20313,Thị trấn Vũ Quang,35
20316,Xã Ân Phú,35
20319,Xã Đức Giang,35
20322,Xã Đức Lĩnh,35
20325,Xã Thọ Điền,35
20328,Xã Đức Hương,35
20331,Xã Đức Bồng,35
20334,Xã Đức Liên,35
20340,Xã Hương Minh,35
20343,Xã Quang Thọ,35
20352,Thị trấn Xuân An,35
20355,Xã Xuân Hội,35
20358,Xã Đan Trường,35
20364,Xã Xuân Phổ,35
20367,Xã Xuân Hải,35
20370,Xã Xuân Giang,35
20373,Thị trấn Tiên Điền,35
20376,Xã Xuân Yên,35
20379,Xã Xuân Mỹ,35
20382,Xã Xuân Thành,35
20385,Xã Xuân Viên,35
20388,Xã Xuân Hồng,35
20391,Xã Cỗ Đạm,35
20394,Xã Xuân Liên,35
20397,Xã Xuân Lĩnh,35
20400,Xã Xuân Lam,35
20403,Xã Cương Gián,35
20406,Thị trấn Nghèn,35
20415,Xã Thiên Lộc,35
20418,Xã Thuần Thiện,35
20427,Xã Vượng Lộc,35
20433,Xã Thanh Lộc,35
20436,Xã Kim Song Trường,35
20439,Xã Thường Nga,35
20445,Xã Tùng Lộc,35
20454,Xã Phú Lộc,35
20463,Xã Gia Hanh,35
20466,Xã Khánh Vĩnh Yên,35
20475,Xã Xuân Lộc,35
20478,Xã Thượng Lộc,35
20481,Xã Quang Lộc,35
20484,Thị trấn Đồng Lộc,35
20487,Xã Mỹ Lộc,35
20490,Xã Sơn Lộc,35
20496,Thị trấn Hương Khê,35
20499,Xã Điền Mỹ,35
20502,Xã Hà Linh,35
20505,Xã Hương Thủy,35
20508,Xã Hòa Hải,35
20514,Xã Phúc Đồng,35
20517,Xã Hương Giang,35
20520,Xã Lộc Yên,35
20523,Xã Hương Bình,35
20526,Xã Hương Long,35
20529,Xã Phú Gia,35
20532,Xã Gia Phố,35
20538,Xã Hương Đô,35
20541,Xã Hương Vĩnh,35
20544,Xã Hương Xuân,35
20547,Xã Phúc Trạch,35
20550,Xã Hương Trà,35
20553,Xã Hương Trạch,35
20556,Xã Hương Lâm,35
20559,Xã Hương Liên,35
20409,Xã Tân Lộc,35
20412,Xã Hồng Lộc,35
20421,Xã Thịnh Lộc,35
20430,Xã Bình An,35
20457,Xã Ích Hậu,35
20493,Xã Phù Lưu,35
20562,Thị trấn Thạch Hà,35
20565,Xã Ngọc Sơn,35
20568,Thị trấn Lộc Hà,35
20577,Xã Thạch Mỹ,35
20580,Xã Thạch Kim,35
20583,Xã Thạch Châu,35
20586,Xã Thạch Kênh,35
20589,Xã Thạch Sơn,35
20592,Xã Thạch Liên,35
20601,Xã Việt Tiến,35
20607,Xã Thạch Long,35
20625,Xã Thạch Ngọc,35
20634,Xã Lưu Vĩnh Sơn,35
20658,Xã Thạch Xuân,35
20667,Xã Nam Điền,35
20670,Xã Mai Phụ,35
20673,Thị trấn Cẩm Xuyên,35
20676,Thị trấn Thiên Cầm,35
20679,Xã Yên Hòa,35
20682,Xã Cẩm Dương,35
20694,Xã Cẩm Thành,35
20697,Xã Cẩm Quang,35
20706,Xã Cẩm Thạch,35
20709,Xã Cẩm Nhượng,35
20712,Xã Nam Phúc Thăng,35
20715,Xã Cẩm Duệ,35
20721,Xã Cẩm Lĩnh,35
20724,Xã Cẩm Quan,35
20727,Xã Cẩm Hà,35
20730,Xã Cẩm Lộc,35
20733,Xã Cẩm Hưng,35
20736,Xã Cẩm Thịnh,35
20739,Xã Cẩm Mỹ,35
20742,Xã Cẩm Trung,35
20745,Xã Cẩm Sơn,35
20748,Xã Cẩm Lạc,35
20751,Xã Cẩm Minh,35
20757,Xã Kỳ Xuân,35
20760,Xã Kỳ Bắc,35
20763,Xã Kỳ Phú,35
20766,Xã Kỳ Phong,35
20769,Xã Kỳ Tiến,35
20772,Xã Kỳ Giang,35
20775,Thị trấn Kỳ Đồng,35
20778,Xã Kỳ Khang,35
20784,Xã Kỳ Văn,35
20787,Xã Kỳ Trung,35
20790,Xã Kỳ Thọ,35
20793,Xã Kỳ Tây,35
20799,Xã Kỳ Thượng,35
20802,Xã Kỳ Hải,35
20805,Xã Kỳ Thư,35
20811,Xã Kỳ Châu,35
20814,Xã Kỳ Tân,35
20838,Xã Lâm Hợp,35
20844,Xã Kỳ Sơn,35
20850,Xã Kỳ Lạc,35
20754,Phường Hưng Trí,35
20781,Phường Kỳ Ninh,35
20796,Xã Kỳ Lợi,35
20808,Xã Kỳ Hà,35
20820,Phường Kỳ Trinh,35
20823,Phường Kỳ Thịnh,35
20829,Xã Kỳ Hoa,35
20832,Phường Kỳ Phương,35
20835,Phường Kỳ Long,35
20841,Phường Kỳ Liên,35
20847,Phường Kỳ Nam,35
20853,Phường Hải Thành,40
20856,Phường Đồng Phú,40
20859,Phường Bắc Lý,40
20865,Phường Nam Lý,40
20868,Phường Đồng Hải,40
20871,Phường Đồng Sơn,40
20874,Phường Phú Hải,40
20877,Phường Bắc Nghĩa,40
20880,Phường Đức Ninh Đông,40
20883,Xã Quang Phú,40
20886,Xã Lộc Ninh,40
20889,Xã Bảo Ninh,40
20892,Xã Nghĩa Ninh,40
20895,Xã Thuận Đức,40
20898,Xã Đức Ninh,40
20901,Thị trấn Quy Đạt,40
20904,Xã Dân Hóa,40
20907,Xã Trọng Hóa,40
20913,Xã Hồng Hóa,40
20919,Xã Tân Thành,40
20922,Xã Hóa Hợp,40
20925,Xã Xuân Hóa,40
20928,Xã Yên Hóa,40
20931,Xã Minh Hóa,40
20934,Xã Tân Hóa,40
20937,Xã Hóa Sơn,40
20943,Xã Trung Hóa,40
20946,Xã Thượng Hóa,40
20949,Thị trấn Đồng Lê,40
20952,Xã Hương Hóa,40
20955,Xã Kim Hóa,40
20958,Xã Thanh Hóa,40
20961,Xã Thanh Thạch,40
20964,Xã Thuận Hóa,40
20967,Xã Lâm Hóa,40
20970,Xã Lê Hóa,40
20973,Xã Sơn Hóa,40
20976,Xã Đồng Hóa,40
20979,Xã Ngư Hóa,40
20985,Xã Thạch Hóa,40
20988,Xã Đức Hóa,40
20991,Xã Phong Hóa,40
20994,Xã Mai Hóa,40
20997,Xã Tiến Hóa,40
21000,Xã Châu Hóa,40
21003,Xã Cao Quảng,40
21006,Xã Văn Hóa,40
21012,Xã Quảng Hợp,40
21015,Xã Quảng Kim,40
21018,Xã Quảng Đông,40
21021,Xã Quảng Phú,40
21024,Xã Quảng Châu,40
21027,Xã Quảng Thạch,40
21030,Xã Quảng Lưu,40
21033,Xã Quảng Tùng,40
21036,Xã Cảnh Dương,40
21039,Xã Quảng Tiến,40
21042,Xã Quảng Hưng,40
21045,Xã Quảng Xuân,40
21051,Xã Liên Trường,40
21057,Xã Quảng Phương,40
21063,Xã Phù Cảnh,40
21072,Xã Quảng Thanh,40
21111,Thị trấn Hoàn Lão,40
21114,Thị trấn NT Việt Trung,40
21117,Xã Xuân Trạch,40
21123,Xã Hạ Mỹ,40
21126,Xã Bắc Trạch,40
21129,Xã Lâm Trạch,40
21132,Xã Thanh Trạch,40
21135,Xã Liên Trạch,40
21138,Xã Phúc Trạch,40
21141,Xã Cự Nẫm,40
21144,Xã Hải Phú,40
21147,Xã Thượng Trạch,40
21150,Xã Sơn Lộc,40
21156,Xã Hưng Trạch,40
21159,Xã Đồng Trạch,40
21162,Xã Đức Trạch,40
21165,Thị trấn Phong Nha,40
21168,Xã Vạn Trạch,40
21174,Xã Phú Định,40
21177,Xã Trung Trạch,40
21180,Xã Tây Trạch,40
21183,Xã Hòa Trạch,40
21186,Xã Đại Trạch,40
21189,Xã Nhân Trạch,40
21192,Xã Tân Trạch,40
21198,Xã Lý Nam,40
21204,Xã Trường Sơn,40
21207,Thị trấn Quán Hàu,40
21210,Xã Vĩnh Ninh,40
21213,Xã Võ Ninh,40
21216,Xã Hải Ninh,40
21219,Xã Hàm Ninh,40
21222,Xã Duy Ninh,40
21225,Xã Gia Ninh,40
21228,Xã Trường Xuân,40
21231,Xã Hiền Ninh,40
21234,Xã Tân Ninh,40
21237,Xã Xuân Ninh,40
21240,Xã An Ninh,40
21243,Xã Vạn Ninh,40
21246,Thị trấn NT Lệ Ninh,40
21249,Thị trấn Kiến Giang,40
21252,Xã Hồng Thủy,40
21255,Xã Ngư Thủy Bắc,40
21258,Xã Hoa Thủy,40
21261,Xã Thanh Thủy,40
21264,Xã An Thủy,40
21267,Xã Phong Thủy,40
21270,Xã Cam Thủy,40
21273,Xã Ngân Thủy,40
21276,Xã Sơn Thủy,40
21279,Xã Lộc Thủy,40
21285,Xã Liên Thủy,40
21288,Xã Hưng Thủy,40
21291,Xã Dương Thủy,40
21294,Xã Tân Thủy,40
21297,Xã Phú Thủy,40
21300,Xã Xuân Thủy,40
21303,Xã Mỹ Thủy,40
21306,Xã Ngư Thủy ,40
21309,Xã Mai Thủy,40
21312,Xã Sen Thủy,40
21315,Xã Thái Thủy,40
21318,Xã Kim Thủy,40
21321,Xã Trường Thủy,40
21327,Xã Lâm Thủy,40
21009,Phường Ba Đồn,40
21060,Phường Quảng Long,40
21066,Phường Quảng Thọ,40
21069,Xã Quảng Tiên,40
21075,Xã Quảng Trung,40
21078,Phường Quảng Phong,40
21081,Phường Quảng Thuận,40
21084,Xã Quảng Tân,40
21087,Xã Quảng Hải,40
21090,Xã Quảng Sơn,40
21093,Xã Quảng Lộc,40
21096,Xã Quảng Thủy,40
21099,Xã Quảng Văn,40
21102,Phường Quảng Phúc,40
21105,Xã Quảng Hòa,40
21108,Xã Quảng Minh,40
21330,Phường Đông Giang,43
21333,Phường 1,43
21336,Phường Đông Lễ,43
21339,Phường Đông Thanh,43
21342,Phường 2,43
21345,Phường 4,43
21348,Phường 5,43
21351,Phường Đông Lương,43
21354,Phường 3,43
21357,Phường 1,43
21358,Phường An Đôn,43
21360,Phường 2,43
21361,Phường 3,43
21705,Xã Hải Lệ,43
21363,Thị trấn Hồ Xá,43
21366,Thị trấn Bến Quan,43
21369,Xã Vĩnh Thái,43
21372,Xã Vĩnh Tú,43
21375,Xã Vĩnh Chấp,43
21378,Xã Trung Nam,43
21384,Xã Kim Thạch,43
21387,Xã Vĩnh Long,43
21393,Xã Vĩnh Khê,43
21396,Xã Vĩnh Hòa,43
21402,Xã Vĩnh Thủy,43
21405,Xã Vĩnh Lâm,43
21408,Xã Hiền Thành,43
21414,Thị trấn Cửa Tùng,43
21417,Xã Vĩnh Hà,43
21420,Xã Vĩnh Sơn,43
21423,Xã Vĩnh Giang,43
21426,Xã Vĩnh Ô,43
21429,Thị trấn Khe Sanh,43
21432,Thị trấn Lao Bảo,43
21435,Xã Hướng Lập,43
21438,Xã Hướng Việt,43
21441,Xã Hướng Phùng,43
21444,Xã Hướng Sơn,43
21447,Xã Hướng Linh,43
21450,Xã Tân Hợp,43
21453,Xã Hướng Tân,43
21456,Xã Tân Thành,43
21459,Xã Tân Long,43
21462,Xã Tân Lập,43
21465,Xã Tân Liên,43
21468,Xã Húc,43
21471,Xã Thuận,43
21474,Xã Hướng Lộc,43
21477,Xã Ba Tầng,43
21480,Xã Thanh,43
21483,Xã A Dơi,43
21489,Xã Lìa,43
21492,Xã Xy,43
21495,Thị trấn Gio Linh,43
21496,Thị trấn Cửa Việt,43
21498,Xã Trung Giang,43
21501,Xã Trung Hải,43
21504,Xã Trung Sơn,43
21507,Xã Phong Bình,43
21510,Xã Gio Mỹ,43
21519,Xã Gio Hải,43
21522,Xã Gio An,43
21534,Xã Linh Trường,43
21537,Xã Gio Sơn,43
21543,Xã Gio Mai,43
21546,Xã Hải Thái,43
21552,Xã Gio Quang,43
21555,Thị trấn Krông Klang,43
21558,Xã Mò Ó,43
21561,Xã Hướng Hiệp,43
21564,Xã Đa Krông,43
21567,Xã Triệu Nguyên,43
21570,Xã Ba Lòng,43
21576,Xã Ba Nang,43
21579,Xã Tà Long,43
21582,Xã Húc Nghì,43
21585,Xã A Vao,43
21588,Xã Tà Rụt,43
21591,Xã A Bung,43
21594,Xã A Ngo,43
21597,Thị trấn Cam Lộ,43
21600,Xã Cam Tuyền,43
21603,Xã Thanh An,43
21606,Xã Cam Thủy,43
21612,Xã Cam Thành,43
21615,Xã Cam Hiếu,43
21618,Xã Cam Chính,43
21621,Xã Cam Nghĩa,43
21624,Thị Trấn Ái Tử,43
21627,Xã Triệu Tân,43
21633,Xã Triệu Phước,43
21636,Xã Triệu Độ,43
21639,Xã Triệu Trạch,43
21642,Xã Triệu Thuận,43
21645,Xã Triệu Đại,43
21648,Xã Triệu Hòa,43
21654,Xã Triệu Cơ,43
21657,Xã Triệu Long,43
21660,Xã Triệu Tài,43
21666,Xã Triệu Trung,43
21669,Xã Triệu Ái,43
21672,Xã Triệu Thượng,43
21675,Xã Triệu Giang,43
21678,Xã Triệu Thành,43
21681,Thị trấn Diên Sanh,43
21684,Xã Hải An,43
21687,Xã Hải Bình,43
21693,Xã Hải Quy,43
21699,Xã Hải Hưng,43
21702,Xã Hải Phú,43
21708,Xã Hải Thượng,43
21711,Xã Hải Dương,43
21714,Xã Hải Định,43
21717,Xã Hải Lâm,43
21726,Xã Hải Phong,43
21729,Xã Hải Trường,43
21735,Xã Hải Sơn,43
21738,Xã Hải Chánh,43
21741,Xã Hải Khê,43
21777,Phường Vỹ Dạ,27
21780,Phường Phường Đúc,27
21783,Phường Vĩnh Ninh,27
21786,Phường Phú Hội,27
21789,Phường Phú Nhuận,27
21792,Phường Xuân Phú,27
21795,Phường Trường An,27
21798,Phường Phước Vĩnh,27
21801,Phường An Cựu,27
21807,Phường Thuỷ Biều,27
21813,Phường Thuỷ Xuân,27
21815,Phường An Đông,27
21816,Phường An Tây,27
21900,Phường Thuận An,27
21909,Phường Dương Nỗ,27
21930,Phường Phú Thượng,27
21963,Phường Thủy Vân,27
21981,Phường Thủy Bằng,27
22002,Phường Hương Phong,27
21750,Phường Tây Lộc,27
21753,Phường Thuận Lộc,27
21756,Phường Gia Hội,27
21759,Phường Phú Hậu,27
21762,Phường Thuận Hòa,27
21768,Phường Đông Ba,27
21774,Phường Kim Long,27
21803,Phường An Hòa,27
21804,Phường Hương Sơ,27
21810,Phường Hương Long,27
22014,Phường Hương Vinh,27
22023,Phường Hương An,27
22029,Phường Long Hồ,27
21819,Phường Phong Thu,27
21825,Xã Phong Thạnh,27
21828,Phường Phong Phú,27
21831,Xã Phong Bình,27
21837,Xã Phong Chương,27
21843,Phường Phong Hải,27
21846,Phường Phong Hòa,27
21852,Phường Phong Hiền,27
21855,Xã Phong Mỹ,27
21858,Phường Phong An,27
21861,Xã Phong Xuân,27
21864,Xã Phong Sơn,27
21867,Thị trấn Sịa,27
21870,Xã Quảng Thái,27
21873,Xã Quảng Ngạn,27
21876,Xã Quảng Lợi,27
21879,Xã Quảng Công,27
21882,Xã Quảng Phước,27
21885,Xã Quảng Vinh,27
21888,Xã Quảng An,27
21891,Xã Quảng Thành,27
21894,Xã Quảng Thọ,27
21897,Xã Quảng Phú,27
21903,Xã Phú Thuận,27
21912,Xã Phú An,27
21915,Xã Phú Hải,27
21918,Xã Phú Xuân,27
21921,Xã Phú Diên,27
21927,Xã Phú Mỹ,27
21933,Xã Phú Hồ,27
21936,Xã Vinh Xuân,27
21939,Xã Phú Lương,27
21942,Thị trấn Phú Đa,27
21945,Xã Vinh Thanh,27
21948,Xã Vinh An,27
21954,Xã Phú Gia,27
21957,Xã Vinh Hà,27
21960,Phường Phú Bài,27
21966,Xã Thủy Thanh,27
21969,Phường Thủy Dương,27
21972,Phường Thủy Phương,27
21975,Phường Thủy Châu,27
21978,Phường Thủy Lương,27
21984,Xã Thủy Tân,27
21987,Xã Thủy Phù,27
21990,Xã Phú Sơn,27
21993,Xã Dương Hòa,27
21996,Phường Tứ Hạ,27
22005,Xã Hương Toàn,27
22008,Phường Hương Vân,27
22011,Phường Hương Văn,27
22017,Phường Hương Xuân,27
22020,Phường Hương Chữ,27
22026,Xã Hương Bình,27
22035,Xã Bình Tiến,27
22041,Xã Bình Thành,27
22044,Thị trấn A Lưới,27
22047,Xã Hồng Vân,27
22050,Xã Hồng Hạ,27
22053,Xã Hồng Kim,27
22056,Xã Trung Sơn,27
22059,Xã Hương Nguyên,27
22065,Xã Hồng Bắc,27
22068,Xã A Ngo,27
22071,Xã Sơn Thủy,27
22074,Xã Phú Vinh,27
22080,Xã Hương Phong,27
22083,Xã Quảng Nhâm,27
22086,Xã Hồng Thượng,27
22089,Xã Hồng Thái,27
22095,Xã A Roàng,27
22098,Xã Đông Sơn,27
22101,Xã Lâm Đớt,27
22104,Xã Hồng Thủy,27
22107,Thị trấn Phú Lộc,27
22110,Thị trấn Lăng Cô,27
22113,Xã Vinh Mỹ,27
22116,Xã Vinh Hưng,27
22122,Xã Giang Hải,27
22125,Xã Vinh Hiền,27
22128,Xã Lộc Bổn,27
22131,Thị trấn Lộc Sơn,27
22134,Xã Lộc Bình,27
22137,Xã Lộc Vĩnh,27
22140,Xã Lộc An,27
22143,Xã Lộc Điền,27
22146,Xã Lộc Thủy,27
22149,Xã Lộc Trì,27
22152,Xã Lộc Tiến,27
22155,Xã Lộc Hòa,27
22158,Xã Xuân Lộc,27
22161,Thị trấn Khe Tre,27
22164,Xã Hương Phú,27
22167,Xã Hương Sơn,27
22170,Xã Hương Lộc,27
22173,Xã Thượng Quảng,27
22179,Xã Hương Xuân,27
22182,Xã Hương Hữu,27
22185,Xã Thượng Lộ,27
22188,Xã Thượng Long,27
22191,Xã Thượng Nhật,27
22194,Phường Hòa Hiệp Bắc,26
22195,Phường Hòa Hiệp Nam,26
22197,Phường Hòa Khánh Bắc,26
22198,Phường Hòa Khánh Nam,26
22200,Phường Hòa Minh,26
22206,Phường Thanh Khê Tây,26
22207,Phường Thanh Khê Đông,26
22209,Phường Xuân Hà,26
22215,Phường Chính Gián,26
22218,Phường Thạc Gián,26
22224,Phường An Khê,26
22227,Phường Thanh Bình,26
22230,Phường Thuận Phước,26
22233,Phường Thạch Thang,26
22236,Phường Hải Châu,26
22242,Phường Phước Ninh,26
22245,Phường Hòa Thuận Tây,26
22254,Phường Bình Thuận,26
22257,Phường Hòa Cường Bắc,26
22258,Phường Hòa Cường Nam,26
22263,Phường Thọ Quang,26
22266,Phường Nại Hiên Đông,26
22269,Phường Mân Thái,26
22272,Phường An Hải Bắc,26
22275,Phường Phước Mỹ,26
22278,Phường An Hải Nam,26
22284,Phường Mỹ An,26
22285,Phường Khuê Mỹ,26
22287,Phường Hoà Quý,26
22290,Phường Hoà Hải,26
22260,Phường Khuê Trung,26
22305,Phường Hòa Phát,26
22306,Phường Hòa An,26
22311,Phường Hòa Thọ Tây,26
22312,Phường Hòa Thọ Đông,26
22314,Phường Hòa Xuân,26
22293,Xã Hòa Bắc,26
22296,Xã Hòa Liên,26
22299,Xã Hòa Ninh,26
22302,Xã Hòa Sơn,26
22308,Xã Hòa Nhơn,26
22317,Xã Hòa Phú,26
22320,Xã Hòa Phong,26
22323,Xã Hòa Châu,26
22326,Xã Hòa Tiến,26
22329,Xã Hòa Phước,26
22332,Xã Hòa Khương,26
22335,Phường Tân Thạnh,41
22341,Phường An Mỹ,41
22344,Phường Hòa Hương,41
22347,Phường An Xuân,41
22350,Phường An Sơn,41
22353,Phường Trường Xuân,41
22356,Phường An Phú,41
22359,Xã Tam Thanh,41
22362,Xã Tam Thăng,41
22371,Xã Tam Phú,41
22375,Phường Hoà Thuận,41
22389,Xã Tam Ngọc,41
22398,Phường Minh An,41
22401,Phường Tân An,41
22404,Phường Cẩm Phô,41
22407,Phường Thanh Hà,41
22410,Phường Sơn Phong,41
22413,Phường Cẩm Châu,41
22416,Phường Cửa Đại,41
22419,Phường Cẩm An,41
22422,Xã Cẩm Hà,41
22425,Xã Cẩm Kim,41
22428,Phường Cẩm Nam,41
22431,Xã Cẩm Thanh,41
22434,Xã Tân Hiệp,41
22437,Xã Ch'ơm,41
22440,Xã Ga Ri,41
22443,Xã A Xan,41
22446,Xã Tr'Hy,41
22449,Xã Lăng,41
22452,Xã A Nông,41
22455,Xã A Tiêng,41
22458,Xã Bha Lê,41
22461,Xã A Vương,41
22464,Xã Dang,41
22467,Thị trấn P Rao,41
22470,Xã Tà Lu,41
22473,Xã Sông Kôn,41
22476,Xã Jơ Ngây,41
22479,Xã A Ting,41
22482,Xã Tư,41
22485,Xã Ba,41
22488,Xã A Rooi,41
22491,Xã Za Hung,41
22494,Xã Mà Cooi,41
22497,Xã Ka Dăng,41
22500,Thị trấn Ái Nghĩa,41
22503,Xã Đại Sơn,41
22506,Xã Đại Lãnh,41
22509,Xã Đại Hưng,41
22512,Xã Đại Hồng,41
22515,Xã Đại Đồng,41
22518,Xã Đại Quang,41
22521,Xã Đại Nghĩa,41
22524,Xã Đại Hiệp,41
22527,Xã Đại Thạnh,41
22530,Xã Đại Chánh,41
22533,Xã Đại Tân,41
22536,Xã Đại Phong,41
22539,Xã Đại Minh,41
22542,Xã Đại Thắng,41
22545,Xã Đại Cường,41
22547,Xã Đại An,41
22548,Xã Đại Hòa,41
22551,Phường Vĩnh Điện,41
22554,Xã Điện Tiến,41
22557,Xã Điện Hòa,41
22560,Phường Điện Thắng Bắc,41
22561,Phường Điện Thắng Trung,41
22562,Phường Điện Thắng Nam,41
22563,Phường Điện Ngọc,41
22566,Xã Điện Hồng,41
22569,Xã Điện Thọ,41
22572,Xã Điện Phước,41
22575,Phường Điện An,41
22578,Phường Điện Nam Bắc,41
22579,Phường Điện Nam Trung,41
22580,Phường Điện Nam Đông,41
22581,Phường Điện Dương,41
22584,Xã Điện Quang,41
22587,Xã Điện Trung,41
22590,Xã Điện Phong,41
22593,Phường Điện Minh,41
22596,Phường Điện Phương,41
22599,Thị trấn Nam Phước,41
22605,Xã Duy Phú,41
22608,Xã Duy Tân,41
22611,Xã Duy Hòa,41
22614,Xã Duy Châu,41
22617,Xã Duy Trinh,41
22620,Xã Duy Sơn,41
22623,Xã Duy Trung,41
22626,Xã Duy Phước,41
22629,Xã Duy Thành,41
22632,Xã Duy Vinh,41
22635,Xã Duy Nghĩa,41
22638,Xã Duy Hải,41
22641,Thị trấn Đông Phú,41
22644,Xã Quế Xuân 1,41
22647,Xã Quế Xuân 2,41
22650,Xã Quế Phú,41
22651,Thị trấn Hương An,41
22656,Thị trấn Trung Phước,41
22659,Xã Quế Hiệp,41
22662,Xã Quế Thuận,41
22665,Xã Quế Mỹ,41
22668,Xã Ninh Phước,41
22669,Xã Phước Ninh,41
22671,Xã Quế Lộc,41
22677,Xã Quế Long,41
22680,Xã Quế Châu,41
22683,Xã Quế Phong,41
22686,Xã Quế An,41
22689,Xã Quế Minh,41
22692,Xã Quế Lâm,41
22695,Thị trấn Thạnh Mỹ,41
22698,Xã Laêê,41
22699,Xã Chơ Chun,41
22701,Xã Zuôich,41
22702,Xã Tà Pơơ,41
22704,Xã La Dêê,41
22705,Xã Đắc Tôi,41
22707,Xã Chà Vàl,41
22710,Xã Tà Bhinh,41
22713,Xã Cà Dy,41
22716,Xã Đắc Pre,41
22719,Xã Đắc Pring,41
22722,Thị trấn Khâm Đức,41
22725,Xã Phước Xuân,41
22728,Xã Phước Hiệp,41
22729,Xã Phước Hoà,41
22731,Xã Phước Đức,41
22734,Xã Phước Năng,41
22737,Xã Phước Mỹ,41
22740,Xã Phước Chánh,41
22743,Xã Phước Công,41
22746,Xã Phước Kim,41
22749,Xã Phước Lộc,41
22752,Xã Phước Thành,41
22758,Xã Quế Tân,41
22764,Xã Quế Thọ,41
22767,Xã Bình Lâm,41
22770,Xã Sông Trà,41
22773,Xã Phước Trà,41
22776,Xã Phước Gia,41
22779,Thị trấn Tân Bình,41
22782,Xã Quế Lưu,41
22785,Xã Thăng Phước,41
22788,Xã Bình Sơn,41
22791,Thị trấn Hà Lam,41
22794,Xã Bình Dương,41
22797,Xã Bình Giang,41
22800,Xã Bình Nguyên,41
22803,Xã Bình Phục,41
22806,Xã Bình Triều,41
22809,Xã Bình Đào,41
22812,Xã Bình Minh,41
22815,Xã Bình Lãnh,41
22818,Xã Bình Trị,41
22821,Xã Bình Định,41
22824,Xã Bình Quý,41
22827,Xã Bình Phú,41
22833,Xã Bình Tú,41
22836,Xã Bình Sa,41
22839,Xã Bình Hải,41
22842,Xã Bình Quế,41
22845,Xã Bình An,41
22848,Xã Bình Trung,41
22851,Xã Bình Nam,41
22854,Thị trấn Tiên Kỳ,41
22857,Xã Tiên Sơn,41
22860,Xã Tiên Hà,41
22866,Xã Tiên Châu,41
22869,Xã Tiên Lãnh,41
22872,Xã Tiên Ngọc,41
22875,Xã Tiên Hiệp,41
22878,Xã Tiên Cảnh,41
22881,Xã Tiên Mỹ,41
22884,Xã Tiên Phong,41
22887,Xã Tiên Thọ,41
22890,Xã Tiên An,41
22893,Xã Tiên Lộc,41
22896,Xã Tiên Lập,41
22899,Thị trấn Trà My,41
22900,Xã Trà Sơn,41
22902,Xã Trà Kót,41
22905,Xã Trà Nú,41
22908,Xã Trà Đông,41
22911,Xã Trà Dương,41
22914,Xã Trà Giang,41
22917,Xã Trà Bui,41
22920,Xã Trà Đốc,41
22923,Xã Trà Tân,41
22926,Xã Trà Giác,41
22929,Xã Trà Giáp,41
22932,Xã Trà Ka,41
22935,Xã Trà Leng,41
22938,Xã Trà Dơn,41
22941,Xã Trà Tập,41
22944,Xã Trà Mai,41
22947,Xã Trà Cang,41
22950,Xã Trà Linh,41
22953,Xã Trà Nam,41
22956,Xã Trà Don,41
22959,Xã Trà Vân,41
22962,Xã Trà Vinh,41
22965,Thị trấn Núi Thành,41
22968,Xã Tam Xuân I,41
22971,Xã Tam Xuân II,41
22974,Xã Tam Tiến,41
22977,Xã Tam Sơn,41
22980,Xã Tam Thạnh,41
22983,Xã Tam Anh Bắc,41
22984,Xã Tam Anh Nam,41
22986,Xã Tam Hòa,41
22989,Xã Tam Hiệp,41
22992,Xã Tam Hải,41
22995,Xã Tam Giang,41
22998,Xã Tam Quang,41
23001,Xã Tam Nghĩa,41
23004,Xã Tam Mỹ Tây,41
23005,Xã Tam Mỹ Đông,41
23007,Xã Tam Trà,41
22364,Thị trấn Phú Thịnh,41
22365,Xã Tam Thành,41
22368,Xã Tam An,41
22374,Xã Tam Đàn,41
22377,Xã Tam Lộc,41
22380,Xã Tam Phước,41
22386,Xã Tam Thái,41
22387,Xã Tam Đại,41
22392,Xã Tam Dân,41
22395,Xã Tam Lãnh,41
23010,Phường Lê Hồng Phong,42
23013,Phường Trần Phú,42
23016,Phường Quảng Phú,42
23019,Phường Nghĩa Chánh,42
23022,Phường Trần Hưng Đạo,42
23025,Phường Nguyễn Nghiêm,42
23028,Phường Nghĩa Lộ,42
23031,Phường Chánh Lộ,42
23034,Xã Nghĩa Dũng,42
23037,Xã Nghĩa Dõng,42
23172,Phường Trương Quang Trọng,42
23187,Xã Tịnh Hòa,42
23190,Xã Tịnh Kỳ,42
23199,Xã Tịnh Thiện,42
23202,Xã Tịnh Ấn Đông,42
23208,Xã Tịnh Châu,42
23211,Xã Tịnh Khê,42
23214,Xã Tịnh Long,42
23223,Xã Tịnh Ấn Tây,42
23232,Xã Tịnh An,42
23256,Xã Nghĩa Hà,42
23262,Xã An Phú,42
23040,Thị trấn Châu Ổ,42
23043,Xã Bình Thuận,42
23046,Xã Bình Thạnh,42
23049,Xã Bình Đông,42
23052,Xã Bình Chánh,42
23055,Xã Bình Nguyên,42
23058,Xã Bình Khương,42
23061,Xã Bình Trị,42
23064,Xã Bình An,42
23067,Xã Bình Hải,42
